,mssmtest_1,mssmtest_2,mssmtest_3,mssmtest_4,mssmtest_5,mssmtest_6,mssmtest_7,mssmtest_8,mssmtest_9,mssmtest_10,mssmtest_11
ENSG00000100479,2.13836260989962,-3.25384614685568,1.11548353695605,-0.31876887769445,0.92433521065589,1.93172629992626,-2.0092476598563,-0.54655197117162,-1.52670251726923,0.0185069981402126,1.52670251726923
ENSG00000100483,1.23265276868124,-2.7331904829937,1.50053771431247,-0.258193155028027,1.07157376253471,-0.488031347639556,0.987304789524464,-0.819377251303123,-1.56111477751028,-0.493276798088472,1.56111477751028
ENSG00000100485,-0.245711459648112,0.352643574165107,-0.106932114517,0.142502470670544,0.101311063720587,0.523710552416027,-0.312774689705556,-0.604603120652,-0.0414995773890663,0.149853723550391,0.0414995773890636
ENSG00000100490,2.66072653084891,-4.37643412532768,1.71570759447877,-0.94484475996596,0.191301877573976,1.70434232325568,-0.805350317408184,-0.412282746208148,-1.44448839115364,0.266833622752632,1.44448839115364
ENSG00000100503,0.00581746815718898,0.222848961615804,-0.228666429772987,-0.419659656198013,0.893324310863817,1.23582832238232,-1.12726998035027,-0.268268810905879,-3.41039404231307,-0.313954185791974,3.41039404231307
ENSG00000100504,0.967587911124107,-1.90897137989794,0.941383468773838,0.251992885561512,1.52218124452173,2.60147095762501,-4.25362556473219,0.116929053740643,-3.2818179920947,-0.238948576716711,3.2818179920947
ENSG00000100505,1.35373459908339,-0.163467623083172,-1.19026697600022,-0.443094118364181,1.08858968189065,1.79206934728706,0.395019606710319,-1.429354459714,-0.000186900538330592,-1.40323005780985,0.000186900538331536
ENSG00000100519,-0.285019023441906,0.590286921540355,-0.305267898098442,-0.185017525203431,-0.455315737249601,-0.295948399689713,0.354917898955886,0.772511341403034,-2.70241434579134,-0.191147578216168,2.70241434579134
ENSG00000100522,2.06727451241737,-2.58258545347482,0.515310941057448,-0.548230940677774,-0.0886342520700092,-0.461437094347419,1.05689831781225,-0.342369689248716,0.263125581391832,0.383773658531672,-0.263125581391831
ENSG00000100523,-0.113041303415494,0.122067341972503,-0.0090260385570109,-0.225671898857182,-0.41929886094168,-0.727304762277704,0.409237053655577,0.835400717008574,-2.18806697966654,0.127637751412413,2.18806697966654
ENSG00000100526,1.09824929324379,-3.05426962953098,1.95602033628719,-0.823775443658243,1.13604876506928,1.07628461915495,-1.66408219249359,0.367767213783033,-2.04704019791269,-0.0922429618554381,2.04704019791269
ENSG00000100528,2.45858691495449,-4.66363934763584,2.20505243268134,-0.3247859171601,-0.388559001649134,-0.287300292153625,0.568019041355651,0.539303116656644,-2.52560022869954,-0.10667694704944,2.52560022869954
ENSG00000100532,0.888947864394329,-0.684938954129879,-0.204008910264452,-0.475678855929758,-0.17578812903415,0.998179852240204,-0.412431669175818,-0.220747210714466,-1.77556915766115,0.286466012613984,1.77556915766114
ENSG00000100554,2.41404519793142,-4.60548345179433,2.19143825386291,0.0998978282305627,-0.0266203563394845,0.561187184386442,0.0572481601724588,-0.237545334266431,-2.52940101477742,-0.454167482183548,2.52940101477742
ENSG00000100558,0.00103279865186456,-1.14002093762945,1.13898813897758,0.713703523003446,0.900262007513963,1.58366419379878,-2.29519387433145,0.831111743780496,0.38007657684774,-1.73354759376523,-0.380076576847738
ENSG00000100564,1.23513697257288,-2.32287146598157,1.08773449340868,1.13602658721383,-0.13438826626588,-0.469073573397047,0.351225957898081,-0.0198141930209501,-1.39141050938336,-0.863976512428036,1.39141050938336
ENSG00000100567,0.698657219583063,-0.739060951976316,0.0404037323932531,0.0715971028380107,-0.243415085672636,-0.367918959258483,0.107407324469992,0.685871574257952,-2.72192606181903,-0.253541956634839,2.72192606181903
ENSG00000100568,0.651374031255023,-0.928486527690078,0.277112496435058,0.351630324756924,0.000524721080503276,0.505350133955305,-0.504799180572581,-0.359287294603893,-2.55565253836945,0.00658129538374386,2.55565253836945
ENSG00000100575,-0.0685431045661349,0.234306212762551,-0.165763108196416,0.286812149161633,-0.328857934314675,-0.566500671265204,0.552936592178201,0.56616429107754,-1.43908163864221,-0.510554426837496,1.43908163864221
ENSG00000100577,1.54051720146032,-3.09307159525738,1.55255439379706,0.532482777392492,0.365930004016905,0.105944079659944,-0.939360265657608,-0.0447431737658532,-1.38168214183402,-0.0202534216458838,1.38168214183402
ENSG00000100578,0.112257901897461,0.0287302865766885,-0.140988188474149,-0.111427142962946,0.0687830028260548,0.236304518946979,0.66164093426414,-0.186628213034795,-2.18098700070288,-0.668673100039435,2.18098700070288
ENSG00000100580,1.03525060251713,-1.40528119281804,0.370030590300908,-0.0656337275203995,0.176404879916452,0.59562403576822,-0.339967701227122,-0.265094209347597,-2.9035674985149,-0.101333277589561,2.9035674985149
ENSG00000100591,0.156611590943482,-0.435896707369657,0.27928511642617,-0.377230397293137,0.0906818659625133,0.0713035831312441,-0.0122294284919882,0.185776558378166,-2.62266198810081,0.0416978183131951,2.62266198810081
ENSG00000100592,1.22840760418486,-1.74414274948606,0.515735145301201,-0.493025109759827,0.23116015455703,1.74960108174804,-1.56560592837296,0.153805975891551,-3.23513438890808,-0.0759361740638287,3.23513438890808
ENSG00000100596,0.374881803228372,-0.886284865698239,0.511403062469868,-0.433358112136213,0.605186054006542,1.20522182563537,-1.06782786375474,-0.274156456048533,-3.23363275418325,-0.035065447702423,3.23363275418325
ENSG00000100599,-0.769723546446631,0.79079237100315,-0.0210688245565187,1.07251845652459,1.38719951558338,1.41155514078384,-3.61565512236809,-0.126861656659131,0.00824490771516917,-0.128756333864592,-0.00824490771516917
ENSG00000100600,-0.672136204310302,-0.466231258242041,1.13836746255235,1.13026715896928,0.582983528272642,1.60830567478966,-2.16705349856671,0.464376185798591,-3.92439020053494,-1.61887904926345,3.92439020053494
ENSG00000100601,-1.53406581310235,2.20553317175054,-0.67146735864819,0.232938389738432,-0.347653631727046,-0.155560869102092,0.2238309861025,0.0423812380514956,0.890423705753975,0.00406388693670978,-0.890423705753976
ENSG00000100603,2.4265366617608,-4.83456188461015,2.40802522284934,-0.172847673620665,0.101710164156755,0.437746883142522,0.00573145526550523,0.116817748030605,-2.71702048119715,-0.489158576974732,2.71702048119715
ENSG00000100605,0.0673791187129007,-0.336093440677678,0.268714321964779,0.134251755131796,0.251230123284729,0.27434009453384,0.744495769530038,-1.1099468509568,-2.53199006166663,-0.294370891523606,2.53199006166663
ENSG00000100612,-0.229054424694109,0.0914332165136083,0.137621208180498,0.618585022232671,-0.402691947103227,-0.09197036775325,0.19650432665148,0.115055078828927,0.13478361671886,-0.435482112856606,-0.134783616718861
ENSG00000100614,0.905640215731515,-1.20003888296262,0.294398667231103,-0.221780681040813,0.195895774191651,1.06741000471339,-0.526699003339655,-0.500105571870258,-1.21537633453721,-0.0147205226543168,1.21537633453721
ENSG00000100625,-0.447981405058354,-0.282373803105618,0.73035520816397,-0.862600268321857,-2.34562296688206,-1.97620323339909,1.97328275955813,2.18197547763775,0.445406355892206,1.02916823140712,-0.445406355892207
ENSG00000100628,1.64124600813354,-1.63870583396946,-0.00254017416408187,-0.164667631038419,-0.359962679159003,-0.517126264429773,-4.35931723307764,2.82067574838782,-0.698084751997513,2.58039805931702,0.698084751997513
ENSG00000100629,2.66971590505579,-3.84970187174261,1.17998596668682,-0.172238159331576,0.59418529116815,-0.322355103220541,1.96866832006721,-0.768075497555545,-2.45838119251116,-1.3001848511277,2.45838119251116
ENSG00000100632,0.594593327479195,-1.04627421109161,0.451680883612421,-0.0484414934260906,0.33285804041864,-0.0141953302426838,0.320180045404609,-0.169066771921019,-3.30226493351557,-0.421334490233457,3.30226493351556
ENSG00000100644,0.768446522365115,-1.61858926781115,0.850142745446035,0.566784794984951,2.0114404621495,2.07138836626282,-4.36916562777469,-0.0898092440448348,-3.24998127309297,-0.190638751577748,3.24998127309297
ENSG00000100647,-0.3977744890423,0.504961484357747,-0.107186995315439,1.03615034521387,0.382901263609768,0.417653805851852,-1.03410129074502,-0.261644293037479,-2.86790057061583,-0.540959830892988,2.86790057061583
ENSG00000100650,-0.0654230632214743,-0.141070959191478,0.206494022412951,0.400161043766325,0.498880732056302,0.267353814658222,-0.882687071033617,0.238942604894742,-3.81279722689851,-0.522651124341981,3.81279722689851
ENSG00000100652,-1.09574167251844,1.25691120073086,-0.161169528212423,0.948037003671975,-0.049800930644874,0.190153399734348,-1.60390580807908,0.229202626744923,-0.615172207353939,0.286313708572712,0.615172207353939
ENSG00000100664,0.545640705914941,-0.839409601923297,0.293768896008348,0.249320977063165,0.370203525024239,-0.0495871654723112,0.11887313336264,-0.391717522841577,-3.53657273504497,-0.297092947136164,3.53657273504497
ENSG00000100678,2.34056159135368,-3.93502769816326,1.59446610680958,-1.54443238744297,0.733427221019323,2.15867074075004,-3.4868626025941,1.61766067771491,-0.801478611820117,0.521536350552799,0.801478611820117
ENSG00000100697,-0.160135690409933,0.367696103838612,-0.207560413428676,0.110119318156695,-0.0820928202563156,0.469458051930905,-0.257559010961995,-0.0578983141118306,-3.12130198933191,-0.182027224757458,3.12130198933191
ENSG00000100711,0.311562666259642,-0.502804621072761,0.191241954813118,0.741314590285149,0.0358711886277048,0.729627225507152,-0.662408926933726,-0.233244094278382,0.39004294695894,-0.611159983207901,-0.390042946958942
ENSG00000100714,-0.479729008134177,0.321581526536532,0.158147481597636,-0.34355663329911,0.484815398260064,-0.090420983006565,0.203512063736895,0.112990315584345,-2.44392707486943,-0.367340161275637,2.44392707486942
ENSG00000100721,0.57336037231395,-1.80752037863983,1.23416000632588,-2.82034561245766,6.32270901936563,4.27290469408864,-5.50973925350713,-1.58169529995717,-0.709665970953775,-0.6838335475323,0.709665970953776
ENSG00000100722,2.13549813169842,-3.9175530906245,1.78205495892608,0.158430139103671,0.0718494619396646,0.151946573688849,0.0319505257831851,-0.135822814160648,-2.37144834157638,-0.278353886354723,2.37144834157638
ENSG00000100726,-0.700812688367304,0.447849021531444,0.252963666835862,0.170037460015457,0.548509066046709,-0.37276735663574,0.37645860680998,-0.453979915548175,-0.425661257185812,-0.268257860688231,0.425661257185812
ENSG00000100731,-0.596743212702875,0.645569513537002,-0.048826300834123,-0.1977208160026,-0.0431731620583209,-0.212389680103939,-0.242858545392465,0.493308946091789,-2.87916798547939,0.20283325746554,2.8791679854794
ENSG00000100744,2.38108508357168,-3.49424587519782,1.11316079162614,-0.000265353255081813,-0.423070032112093,-0.06868492434447,0.425785714667811,-0.028779813934702,-1.98951247870004,0.0950144089785256,1.98951247870004
ENSG00000100749,0.181284974963319,-0.101416920369196,-0.0798680545941215,-0.530219935716277,0.450045374521872,0.555391493368776,0.731022401171896,-0.481188090087395,-2.71901739852137,-0.725051243258877,2.71901739852137
ENSG00000100764,-0.577841782958167,0.903907820833763,-0.326066037875593,0.024146377476594,0.0711708804506506,-0.0485784860658418,-0.678886109650764,0.437788521184307,-2.31139840062002,0.194358816605056,2.31139840062002
ENSG00000100767,0.599166869149724,-1.85766273503736,1.25849586588763,0.95783613576635,-0.00859574440668309,-0.13114987709004,-0.364243403488303,0.451321524908396,1.29429162157476,-0.90516863568972,-1.29429162157476
ENSG00000100784,1.6318497200985,-3.3996300103736,1.76778029027509,0.191892619336581,-0.0515713131738313,0.214979801413107,0.28796114394095,-0.302441111791048,-1.5939598621807,-0.340821139725763,1.5939598621807
ENSG00000100796,-0.1532818671653,0.287336486258789,-0.134054619093495,0.0302649598169102,0.143268976401107,0.195014725000585,0.0731959656488215,-0.0268326721400394,-2.89400279359721,-0.414911954727395,2.8940027935972
ENSG00000100802,-0.608070206973184,1.53304591331514,-0.924975706341957,0.415775556229085,0.0641812943362345,0.136584648198725,-0.196559294565517,-0.0094172721932102,-1.2684425681756,-0.410564932005319,1.2684425681756
ENSG00000100804,0.516011033827565,-0.711684571144014,0.195673537316448,-0.0491527521784088,-0.768228391578938,-0.647412041962119,0.679736437415785,1.18605987391632,-2.380824634279,-0.401003125612639,2.38082463427899
ENSG00000100811,-0.122215764645988,0.22541111921922,-0.10319535457323,-0.149160227638066,0.292415252050272,0.269611514760211,-0.0265543796550087,-0.219230360188261,-3.0426951589339,-0.167081799329152,3.0426951589339
ENSG00000100813,-0.0929594614009188,-0.361248385978342,0.45420784737926,-0.480909932040709,0.354501335853183,0.163327100612969,0.435512891111633,0.145994114986026,-1.01355682451454,-0.618425510523108,1.01355682451454
ENSG00000100814,0.230895683158333,0.361876942001437,-0.592772625159778,-0.229589172028955,0.205032354342273,0.0939480946165263,0.352238947570074,0.631701073024487,-1.7158658938721,-1.05333129752441,1.7158658938721
ENSG00000100815,1.05278870879831,-1.51035334390028,0.457564635101978,-0.079037881284119,-0.385646783838046,0.110772465865318,0.2194269851677,0.397866816736295,-2.84906305070662,-0.263381602647149,2.84906305070662
ENSG00000100823,-0.117650878066709,0.00167014487749295,0.115980733189216,-0.458265906862606,0.316284831056172,-0.223263848378104,0.398507927162131,0.333287366510199,-2.83496418343741,-0.366550369487796,2.83496418343741
ENSG00000100836,0.575591593493903,-1.32032438082912,0.744732787335226,0.106988316895603,0.588066915495843,0.229805490269079,-0.14919134984002,-0.263656583820561,-2.49507870251676,-0.512012788999942,2.49507870251676
ENSG00000100842,-0.256299417195311,-0.486620491573714,0.742919908769023,0.325923501952076,1.21785968629951,1.77959771154649,-2.39865956755969,0.915633461844484,-0.39092719444371,-1.84035479408287,0.39092719444371
ENSG00000100852,0.642378860021097,-0.177957942804748,-0.464420917216352,-0.0301651819844633,-0.619401611980147,-0.373910721028714,0.995751636915365,0.152456776477874,-2.66768651125255,-0.124730898399918,2.66768651125255
ENSG00000100865,2.02184657818521,-3.60764559001302,1.5857990118278,0.242017102839232,-0.0135980328181637,-0.0582073604957327,-0.160218351780061,0.295318933582087,-1.87355627738627,-0.305312291327363,1.87355627738627
ENSG00000100883,0.414960968427707,-0.250455257570794,-0.164505710856908,0.521173200376432,-0.246976445352469,-0.525663380417104,0.107627207627059,0.0818419302292668,-2.91324145112083,0.0619974875368206,2.91324145112083
ENSG00000100888,-0.61321607142147,0.846470944307931,-0.233254872886461,-0.331345203861193,0.102158569140472,0.089069555879524,0.557758640462832,-0.0164927725014312,-3.00891184003954,-0.401148789120203,3.00891184003954
ENSG00000100889,2.11034068006402,-3.88657555604365,1.77623487597964,-0.0998259192189148,0.126449478216037,-0.0299081857375363,0.125002456801778,-0.602997826286927,-0.134591586207085,0.481279996225565,0.134591586207084
ENSG00000100890,0.961327417550737,-1.80504655706788,0.843719139517137,-0.393330607058486,0.359477529737084,0.134326923042281,0.239361729349415,-0.186351023560461,1.24375225254384,-0.153484551509832,-1.24375225254384
ENSG00000100897,-0.141168504408014,-0.292652897903338,0.433821402311353,0.27142844671549,0.204221627776835,0.520068321158267,-0.203490353371445,-0.147438320680437,-3.19384815696752,-0.644789721598706,3.19384815696752
ENSG00000100902,0.347072721847003,-0.250838689407783,-0.0962340324392232,-0.362611686689295,0.235078409406718,0.147794374826342,-0.221199324306517,0.554684416195524,-2.25031183791375,-0.353746189432774,2.25031183791375
ENSG00000100906,0.0666466798035685,-0.664998356550609,0.598351676747042,1.86388247318347,0.647531782805479,0.551326441059475,-0.263222134530538,-1.35183764738731,-3.76533837271971,-1.44768091513057,3.76533837271971
ENSG00000100908,0.853211293493024,-2.11695788358471,1.26374659009168,0.525069307082497,0.0551052043234721,-0.66220673990683,0.709678755967506,-0.0873724021110711,-1.25572617680428,-0.540274125355576,1.25572617680428
ENSG00000100911,0.150440987456974,-0.0340709700619781,-0.116370017394991,-0.402104321326516,-0.152220104364144,-0.264721980676907,0.385208651811261,0.697275974417922,-0.934616702541897,-0.263438219861612,0.934616702541898
ENSG00000100916,0.694158017710591,-1.78712463020103,1.09296661249044,-0.142527426351183,-0.405750924837956,-0.295292247272024,0.335638374928533,0.623632768575492,-0.860311000148967,-0.115700545042862,0.860311000148967
ENSG00000100918,1.23722631625322,-2.42070093090708,1.18347461465386,0.0998538086255039,1.1063789349647,-0.11714514566982,-0.287601319448623,1.324074415299,0.420240518117134,-2.12556069377076,-0.420240518117134
ENSG00000100926,1.37453101348579,-1.75882833100553,0.384297317519737,1.08944757645071,-0.292142667888411,-1.02893629447726,0.445929057322847,0.228421177148043,-0.715557691551476,-0.442718848555933,0.715557691551474
ENSG00000100934,0.68636090318658,-1.20310741543699,0.516746512250406,0.0161772635777977,-0.149585137359253,0.214698833072884,-0.186135068216996,0.312338866731006,-2.76980204910058,-0.207494757805438,2.76980204910058
ENSG00000100938,2.34501213297909,-4.79171855849333,2.44670642551424,0.0252430751907475,-0.153364318115941,0.119307549446194,0.321012380424345,0.351364876583618,-2.37293693544005,-0.66356356352897,2.37293693544005
ENSG00000100941,0.0884952346050696,-0.416182389761218,0.327687155156146,-0.109801544703694,0.0639910701694628,0.000458001502863681,0.304928250193793,0.0795758935583795,-1.33321736354603,-0.33915167072081,1.33321736354603
ENSG00000100949,1.47801251220972,-3.60230782163478,2.12429530942505,0.0338292958812989,-0.0982662198062063,-0.333783785754425,0.81752048691889,0.0725236206287572,-1.77726911332719,-0.491823397868319,1.77726911332719
ENSG00000100968,0.519567818906997,-0.997634403259567,0.478066584352566,-0.832297617527651,1.59433835135784,0.77094027073637,1.97968978646407,-0.276671848169022,-1.17953022298707,-3.23599894286161,1.17953022298707
ENSG00000100979,-0.388735862317171,0.182495822763173,0.206240039553996,1.17036277028771,-0.474735104850588,0.389563319778196,-2.40853541444947,0.13828601012168,-0.288758844748312,1.18505841911248,0.288758844748311
ENSG00000100982,1.91096705319542,-3.71852511500281,1.80755806180738,0.034128725076473,0.115098418026066,-0.0823772180744382,0.359964103422917,-0.435648549977449,0.122323990595756,0.00883452152642672,-0.122323990595757
ENSG00000100983,2.00761714869122,-3.99353297171967,1.98591582302845,0.089023050244577,0.207547920450053,0.428095973320779,-0.741032144413695,-0.269226503472895,-0.133732692987205,0.285591703871178,0.133732692987206
ENSG00000100985,-1.45649166545904,0.147192515075613,1.30929915038343,1.85111829495233,2.60217372825327,0.860225707335676,-4.08852417145084,1.0969277010071,-0.755903633187927,-2.32192126009753,0.755903633187926
ENSG00000100991,-0.481946152440905,0.813066156393261,-0.331120003952356,-0.0473101041726727,0.0559608193940759,-0.093599973116488,0.17892361556881,-0.450348680673718,-2.77832955481838,0.356374322999988,2.77832955481838
ENSG00000100994,0.530549287889732,-0.332412262354302,-0.198137025535421,0.279463527529769,0.0661405918906572,0.416334536245297,-0.686891687794592,-0.961691616422075,-2.89388242858434,0.886644648550955,2.89388242858434
ENSG00000100997,0.283681677893401,-0.74119704407849,0.457515366185087,0.519061905941529,-0.301696530090762,-0.503543082348648,0.145663617661298,-0.698831754923892,-1.34690361404006,0.839345843760473,1.34690361404006
ENSG00000101000,-0.259449013106946,-0.0938414111542094,0.353290424261153,-0.416895879508906,-0.188441695982093,1.45230143812079,-1.64612374331743,1.75154469606578,-0.300383171183712,-0.952384815378136,0.300383171183712
ENSG00000101003,1.53694006665532,-3.16586877918583,1.62892871253051,-0.580954248564327,1.12303750608981,0.706613182080611,-1.55720570673872,-0.744925675766689,-0.229655414256653,1.05343494289931,0.229655414256652
ENSG00000101004,0.423126153764347,-0.717927582516968,0.294801428752619,2.98131492033678,-0.0124814398956265,-0.197577887173294,-2.05000591629331,1.34416726138837,1.59042318968915,-2.06541693836291,-1.59042318968915
ENSG00000101017,1.62535414934958,-3.61395570825607,1.98860155890649,2.60078697566064,-0.0904845909093859,0.687571473412044,-3.8456643199069,0.692674754979106,-1.94650552084586,-0.0448842932355031,1.94650552084586
ENSG00000101019,0.0329628952885139,-0.287889039379594,0.254926144091077,-0.269989303834533,0.115374319809446,0.0828715885306734,0.317470482417079,-0.164140541999491,-1.78009350033582,-0.0815865449231787,1.78009350033581
ENSG00000101040,0.775143668665601,-1.03156517069595,0.256421502030345,-0.172056599276797,-0.830565770341866,0.174990812460841,0.91418761983994,-0.555450881184831,-0.744334842991217,0.468894818502712,0.744334842991217
ENSG00000101052,1.96491911419621,-3.76237554118047,1.79745642698426,-0.0791711213732884,0.285351379411325,0.133875393757057,-0.578778833327168,-0.286692066113778,-2.04820742716486,0.525415247645849,2.04820742716485
ENSG00000101057,2.16977091457934,-4.47265420447664,2.30288328989729,-0.24426516275835,1.40881846518426,0.635056445238109,-1.11967828113365,-1.04654062892827,-1.52164967627957,0.366609162397883,1.52164967627956
ENSG00000101079,2.70007260305164,-4.76941734999221,2.06934474694058,-0.01775593904159,-0.189704664444217,0.285282142131884,-0.414161363452226,0.213100458132207,-2.14246170683049,0.123239366673943,2.14246170683049
ENSG00000101082,2.68655078459903,-4.10509642623329,1.41854564163426,-1.57070186107526,1.06999976521361,2.70839098818729,-3.46390359062061,-0.189096280457458,-2.76980204910058,1.44531097875244,2.76980204910058
ENSG00000101084,1.44914924529616,-2.67259101592832,1.22344177063217,0.506695196293838,0.0955036475449649,-0.155525941638582,-0.767107226746275,-0.161494354758445,-0.874298786479561,0.481928679304499,0.874298786479559
ENSG00000101096,1.60892056259144,-3.53787715622468,1.92895659363323,-0.317531746340596,0.185913023396219,-0.0915599978427344,0.84940737833295,-1.13819850381078,-0.144048968842751,0.511969846264945,0.144048968842749
ENSG00000101104,0.486761236369264,-1.36649018892932,0.879728952560051,0.0540721557362179,0.0923543565653447,-0.721588904708037,0.74427469636413,-0.113400960177697,-0.779247344789589,-0.0557113437799607,0.779247344789589
ENSG00000101109,0.379238599855592,-0.484808426374684,0.105569826519104,-0.00580901801313782,0.00650477163757479,0.566331188953461,-1.02493321026158,-0.297782012504664,-3.59087468536162,0.755688280188354,3.59087468536162
ENSG00000101126,1.96351589386158,-4.12379087029902,2.16027497643743,-0.715560697100086,-0.0817531498121893,-0.211779451922969,1.11118954774537,-0.156335912510556,-2.52036648576461,0.0542396636004252,2.52036648576461
ENSG00000101132,2.41638999103451,-3.14018078418135,0.72379079314684,-0.498176943192427,-0.238890022586551,-0.1273843263326,-0.147533195800754,0.308381071397321,-1.7238332796834,0.703603416515002,1.7238332796834
ENSG00000101138,0.172726791781739,-0.385837777216175,0.213110985434431,-0.361169452173702,-0.40336060222014,-0.129244347145575,0.157459758464362,0.116607924938033,-2.1666151008567,0.619706718137018,2.16661510085669
ENSG00000101146,-0.304049275476014,0.300324161157072,0.00372511431893141,-0.627693578550918,0.750588225915573,0.36056713505904,0.197802299035023,-0.590155186965883,-1.94201532570344,-0.091108894492848,1.94201532570343
ENSG00000101150,1.11460771408003,-2.30447204498299,1.18986433090297,-0.13670366988915,0.0687993169086152,0.102407087633564,0.115107193741289,-0.348369354194856,-1.3805619280471,0.198759425800532,1.3805619280471
ENSG00000101152,-0.392540086760725,-0.00209899349502241,0.394639080255761,0.0463231357089597,0.00649924562152826,0.226707555963447,0.0736533584216659,-0.288130147223421,-2.98214767086078,-0.0650531484921695,2.98214767086078
ENSG00000101158,0.0919223914514475,-0.0216175070512064,-0.0703048844002403,-0.3914304550467,0.0203657865586599,-0.0941707053520409,0.503142206536874,-0.0383637858386336,-2.49046071920525,0.000456953141839911,2.49046071920524
ENSG00000101160,-0.440113686339345,0.163999695396141,0.276113990943204,0.620832706576191,-0.314067318168189,0.104829303335372,-0.0128768298618747,0.146878144734423,-3.73601514378027,-0.54559600661592,3.73601514378028
ENSG00000101161,-0.365736824087771,0.393563964720027,-0.0278271406322572,-0.191464933642489,-0.103780031228552,-0.234981093012324,0.465716431907105,-0.0378561767934018,-2.71686664295378,0.102365802769657,2.71686664295377
ENSG00000101162,1.61151755470136,-2.17501710442436,0.563499549723005,-1.73869646453058,0.867578149514571,3.18735442943163,-3.15914747697936,-1.01633155155286,-2.57189106562341,1.8592429141166,2.57189106562341
ENSG00000101166,0.0823274932255593,0.375482091895808,-0.457809585121376,-0.263881999347905,-0.0876501174135749,-0.266830996594186,0.359336159946066,-0.0879642306790229,-2.83221594028563,0.34699118408861,2.83221594028562
ENSG00000101181,1.57239352842397,-2.83743859622595,1.26504506780197,-0.0478410401279055,-0.586138261246871,-0.45547047002642,0.764288064228336,0.116906948788013,-1.46832946329728,0.208254758384842,1.46832946329728
ENSG00000101182,0.0107795947693168,0.361788551612149,-0.372568146381465,-0.0163631750035682,-0.208984182460847,-0.209350954755863,-0.219743924317872,0.189644274737454,-1.24387681629604,0.464797961800698,1.24387681629604
ENSG00000101187,1.84035709993195,-0.945780129508089,-0.894576970423865,-0.123158845431337,-0.630542360684971,-1.76758139427538,1.36808892726948,-0.189714300623978,-0.7859889594714,1.34290797374618,0.7859889594714
ENSG00000101188,0.605237456495635,-1.63943891085984,1.0342014543642,2.39420768948591,1.08240120480927,1.32591046554538,-2.59558088490128,-2.78155319164298,0.363877214915184,0.574614716703706,-0.363877214915183
ENSG00000101189,1.38966306432283,-3.10068366601703,1.71102060169419,0.0259924905334681,0.253512355205349,-0.158982235438701,-0.00847164739994311,-0.413412871455496,-1.48294606332794,0.30136190855532,1.48294606332794
ENSG00000101190,1.49756148906839,-2.5109681617081,1.01340667263972,-0.483371629099338,1.7029722210149,1.46170163930641,-4.70029365781421,0.141105006960226,0.814321939861214,1.87788641963201,-0.814321939861215
ENSG00000101191,-0.246125556106466,0.229425194579769,0.0167003615266914,-0.18577404943527,-0.170284175336484,-0.279802197783011,0.587501059960162,-0.184911007539685,-1.19562413236917,0.233270370134283,1.19562413236916
ENSG00000101193,0.39979541500337,-0.707301244674343,0.307505829670975,0.0507304207558645,0.118146313798656,0.0884289406447296,-0.211791935232057,-0.389764064129931,-2.58782225656228,0.344250324162735,2.58782225656228
ENSG00000101194,-0.677939681815849,1.44801884348389,-0.770079161668041,1.32318903275622,1.26548154065863,-0.825551962648305,-2.02689563827629,-0.272978410868736,-2.02127504759265,0.536755438378483,2.02127504759265
ENSG00000101199,-0.0908938412145552,-0.418580543548404,0.509474384762955,0.230501845677266,0.0440775642909355,-0.334544101579114,0.301532500810723,-0.238638854743987,-2.36043709883305,-0.00292895445583063,2.36043709883305
ENSG00000101213,0.636503324332572,-1.4577562004698,0.821252876137233,1.48143651216727,0.492579696687618,0.303465646838931,-1.75620264218577,-2.00491070427543,0.233278341238095,1.48363149076737,-0.233278341238095
ENSG00000101216,1.36451180131979,-3.36406014058644,1.99954833926664,0.132251742859992,0.233763207280667,0.016022717319478,0.165184264423956,-0.407188807397495,-1.61268785919442,-0.1400331244866,1.61268785919442
ENSG00000101220,-0.338665946548629,-0.068088784994349,0.406754731542979,0.27543801518812,0.34633854970867,0.368836962846478,-0.462798805644985,0.116242899431428,-2.46430109900473,-0.644057621529711,2.46430109900473
ENSG00000101224,1.85378733677251,-3.57345547142622,1.71966813465371,-0.939901038575957,1.46130292290409,0.80100484713809,-1.05347851410518,-0.576122546120541,-1.34388240255118,0.307194328759495,1.34388240255118
ENSG00000101230,-2.47923359949696,1.93430151589936,0.544932083597601,-0.666755884862252,1.32969078845139,1.75314953083758,-1.68953287120335,0.194884149946347,1.87162776168528,-0.921435713169712,-1.87162776168528
ENSG00000101236,0.824658615614791,-1.80280447848383,0.978145862869037,-0.82953967222929,0.836348109337366,1.79154191465524,-2.16923094706638,0.0677293306051738,-2.6280764864361,0.303151264697891,2.6280764864361
ENSG00000101246,0.985070121696352,-2.24091636241816,1.2558462407218,0.278252753124797,-0.18778559045484,-0.199270603101764,0.195950661369312,-0.251241864466091,-0.354139694696261,0.164094643528583,0.35413969469626
ENSG00000101247,-0.446088558847157,1.52178309323956,-1.0756945343924,-0.301824196686901,0.176032516865591,-0.364530419587636,0.427704674431616,-0.0726211123368392,0.91149535263488,0.135238537314167,-0.91149535263488
ENSG00000101255,1.78533958446553,-2.66840403984781,0.883064455382285,-0.651897207727072,-0.465357592118836,-0.885109944978506,0.550490029087638,-0.572508718359308,-1.00927096188779,2.02438343409608,1.00927096188779
